"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.373637048E2,-5.359305267E0,-7.420668640E0,-7.505991211E0,1.183758337E1
1.373737368E2,-5.052443390E0,-6.322851562E0,-8.415499878E0,1.167588430E1
1.373837688E2,-4.436025238E0,-6.204447784E0,-7.139702911E0,1.044743269E1
1.373938008E2,-3.292852478E0,-7.084318085E0,-4.804259491E0,9.171223987E0
1.374038328E2,-2.375260620E0,-8.064479828E0,-2.545606384E0,8.783951831E0
1.374138648E2,-1.760189667E0,-8.549321594E0,-7.069798279E-1,8.757224895E0
1.374238968E2,-1.523531799E0,-8.742270355E0,7.644602966E-1,8.906898431E0
1.374339288E2,-1.625469818E0,-8.851094055E0,1.558109894E0,9.133001946E0
1.374439608E2,-2.014061737E0,-8.789422302E0,1.622476044E0,9.162031303E0
1.374539928E2,-2.651585999E0,-8.453820190E0,1.443148956E0,8.976673272E0
1.374640248E2,-3.650009766E0,-8.304580536E0,1.099763031E0,9.137729909E0
1.374740568E2,-4.358187103E0,-8.281827850E0,4.279600525E-1,9.368330544E0
1.374840888E2,-4.320764923E0,-8.311166840E0,8.337661743E-2,9.367574682E0
1.374941208E2,-4.300856323E0,-8.710686035E0,-3.228785706E-1,9.719962288E0
1.375041528E2,-5.096451874E0,-9.436676331E0,-6.123765564E-1,1.074242463E1
1.375141848E2,-4.873715057E0,-9.852062531E0,-1.131197662E0,1.104969876E1
1.375242168E2,-4.795278168E0,-9.753717041E0,-1.226250000E0,1.093770442E1
1.375342498E2,-4.323309631E0,-9.807754669E0,-1.191372528E0,1.078436026E1
1.375442818E2,-4.258943481E0,-1.044423111E1,-5.718109131E-1,1.129369429E1
1.375543138E2,-3.600911865E0,-1.084045715E1,-2.918930054E-1,1.142660400E1
1.375643458E2,-3.230581970E0,-1.101065323E1,5.574407959E-1,1.148833690E1
1.375743778E2,-3.278482361E0,-1.123653351E1,1.589694214E0,1.181250437E1
1.375844098E2,-2.874622192E0,-1.179741714E1,2.781515808E0,1.245709975E1
1.375944418E2,-3.542533264E0,-1.257475067E1,3.651506653E0,1.356493263E1
1.376044738E2,-5.165308685E0,-1.310824127E1,3.576213226E0,1.453601404E1
1.376145058E2,-6.404431915E0,-1.286110519E1,2.500849457E0,1.458351888E1
1.376245378E2,-7.719597015E0,-1.187330933E1,2.457888794E-1,1.416432366E1
1.376345698E2,-7.928562469E0,-1.047327072E1,-2.363135834E0,1.334675666E1
1.376446018E2,-4.289180603E0,-1.031774414E1,-2.696043549E0,1.149441452E1
1.376546338E2,-1.764680328E0,-1.206431213E1,-1.780098267E0,1.232195089E1
1.376646658E2,-2.324815521E0,-1.403152130E1,-3.523073730E0,1.465265866E1
1.376746978E2,-2.212698669E0,-1.424812088E1,-3.870351563E0,1.492932032E1
1.376847298E2,-2.195334778E0,-1.390219025E1,-4.040397949E0,1.464292334E1
1.376947618E2,-2.646047516E0,-1.341210938E1,-3.821103973E0,1.419461450E1
1.377047938E2,-3.458707581E0,-1.285107605E1,-3.484603729E0,1.375700828E1
1.377148258E2,-4.830305328E0,-1.228600113E1,-2.873424683E0,1.351052341E1
1.377248578E2,-6.286327515E0,-1.185384979E1,-1.534159698E0,1.350501072E1
1.377348898E2,-7.421716461E0,-1.181283508E1,3.592529297E-3,1.395080502E1
1.377449228E2,-8.057594147E0,-1.175759995E1,1.118025055E0,1.429741095E1
1.377549548E2,-7.526498566E0,-1.130359406E1,1.660946045E0,1.368130699E1
1.377649868E2,-5.359754333E0,-1.005638763E1,1.026116180E0,1.144162633E1
1.377750188E2,-2.148182831E0,-9.205107880E0,-1.267414398E0,9.537035169E0
1.377850508E2,2.679428101E-2,-9.555080109E0,-2.945275269E0,9.998745933E0
1.377950828E2,4.755610657E-1,-1.050260971E1,-2.563569031E0,1.082140727E1
1.378051148E2,1.132395172E0,-1.121123611E1,-1.458117828E0,1.136222873E1
1.378151468E2,2.400258636E0,-1.178424454E1,-6.420149231E-1,1.204333193E1
1.378251788E2,3.667523346E0,-1.246368164E1,5.724096680E-1,1.300468148E1
1.378352108E2,4.584067383E0,-1.303219940E1,3.380719757E0,1.422255818E1
1.378452428E2,4.989274750E0,-1.367526215E1,3.515140228E0,1.497537539E1
1.378552748E2,5.017416229E0,-1.541494446E1,3.436104584E0,1.657111321E1
1.378653068E2,5.430557098E0,-1.611204483E1,2.490670624E0,1.718407342E1
1.378753388E2,4.822521515E0,-1.438328979E1,6.854246521E-1,1.518570203E1
1.378853708E2,2.702031097E0,-1.108774292E1,-1.033600616E0,1.145894172E1
1.378954028E2,-2.748284912E-1,-9.013506317E0,-2.204914856E0,9.283344028E0
1.379054348E2,-1.972148895E0,-8.343349915E0,-2.888243866E0,9.046701702E0
1.379154668E2,-2.249671783E0,-8.015980682E0,-2.792742462E0,8.781593243E0
1.379254988E2,-2.074685669E0,-7.324418793E0,-1.529519348E0,7.764718972E0
1.379355308E2,-2.577789459E0,-7.526498566E0,-2.097588043E0,8.227578912E0
1.379455628E2,-2.628084869E0,-8.018525391E0,-2.574047241E0,8.822091516E0
1.379555958E2,-2.816992035E0,-8.001460876E0,-1.954485626E0,8.705103925E0
1.379656278E2,-3.135379944E0,-7.699688416E0,-9.065148926E-1,8.362869026E0
1.379756598E2,-2.670746155E0,-7.261549530E0,-3.466790771E-1,7.744880437E0
1.379856918E2,-2.172432404E0,-6.806495819E0,-1.047821045E-3,7.144777742E0
1.379957238E2,-1.952839050E0,-6.526428223E0,3.616479492E-1,6.821923112E0
1.380057558E2,-1.529219971E0,-6.167175293E0,4.655319214E-1,6.370972044E0
1.380157878E2,-8.499325562E-1,-5.574857025E0,4.351451111E-1,5.656038142E0
1.380258198E2,-3.248245239E-1,-4.932991791E0,5.267546082E-1,4.971658616E0
1.380358518E2,1.631607056E-2,-4.524341583E0,6.207591248E-1,4.566757588E0
1.380458838E2,1.088237000E-1,-4.308640137E0,6.384223938E-1,4.357040920E0
1.380559158E2,8.038284302E-2,-4.269721069E0,7.328759766E-1,4.332907408E0
1.380659478E2,-1.032852173E-2,-4.413272552E0,7.747888184E-1,4.480778840E0
1.380759798E2,-9.654922485E-2,-4.732408905E0,9.659413147E-1,4.830947984E0
1.380860118E2,-2.480342102E-1,-5.264552307E0,1.110540619E0,5.386124064E0
1.380960438E2,-7.177574158E-1,-5.917344818E0,9.123527527E-1,6.030135401E0
1.381060758E2,-1.188528442E0,-6.584806824E0,4.511618042E-1,6.706401996E0
1.381161078E2,-1.599423981E0,-7.178172913E0,-1.803749084E-1,7.356416148E0
1.381261408E2,-2.144290924E0,-7.512876892E0,-1.370549927E0,7.932194518E0
1.381361728E2,-2.654130707E0,-7.605833588E0,-3.376229095E0,8.734531314E0
1.381462048E2,-3.405717773E0,-7.704328766E0,-6.459966431E0,1.061540209E1
1.381562368E2,-5.490282898E0,-9.034013672E0,-1.291918442E1,1.669317032E1
1.381662688E2,-1.003498215E1,-1.448537750E1,-2.384705978E1,2.965146351E1
1.381763008E2,-1.392748764E1,-1.348171463E1,-2.356459717E1,3.051264952E1
1.381863328E2,-1.447055832E1,-1.179951279E1,-2.302392151E1,2.964332171E1
1.381963648E2,-1.372974884E1,-1.178933395E1,-2.087693619E1,2.762862398E1
1.382063968E2,-1.086904770E1,-1.217388428E1,-1.600037704E1,2.285501525E1
1.382164288E2,-7.828121338E0,-1.235216354E1,-1.243628860E1,1.919678885E1
1.382264608E2,-7.202272797E0,-1.190234894E1,-9.447603607E0,1.681653524E1
1.382364928E2,-6.222709808E0,-1.135972733E1,-6.190826111E0,1.435589949E1
1.382465248E2,-4.567601624E0,-1.144864243E1,-2.039957886E0,1.249383152E1
1.382565568E2,-2.324216766E0,-1.165715881E1,2.326312408E0,1.211210405E1
1.382665888E2,-1.758094025E0,-1.206625809E1,5.695356445E0,1.345817833E1
1.382766218E2,-3.095562744E0,-1.184816162E1,7.234006805E0,1.422294966E1
1.382866538E2,-4.064946899E0,-1.148935776E1,7.762407990E0,1.444936375E1
1.382966858E2,-5.275629272E0,-1.070409073E1,7.071145477E0,1.387122637E1
1.383067178E2,-6.233637085E0,-1.028181885E1,6.034700775E0,1.345331348E1
1.383167498E2,-5.991440735E0,-9.877060547E0,4.343966675E0,1.234195015E1
1.383267818E2,-5.297334137E0,-8.965306549E0,1.858684845E0,1.057795726E1
1.383368138E2,-4.711602173E0,-8.809031525E0,-2.469863892E-2,9.989937010E0
1.383468458E2,-2.973117371E0,-8.414152679E0,-4.117038574E0,9.827888829E0
1.383568778E2,-4.818479919E-1,-5.985453186E0,-8.616831207E0,1.050274285E1
1.383669098E2,9.794132996E-1,-4.672383728E0,-5.173092499E0,7.039268862E0
1.383769418E2,2.555934906E0,-5.077291718E0,1.273701324E0,5.825290507E0
1.383869738E2,2.000440063E0,-6.317163391E0,4.395908661E0,7.951875673E0
1.383970058E2,8.806187439E-1,-7.344926147E0,2.893782349E0,7.943387550E0
1.384070378E2,6.125262451E-1,-7.277416534E0,2.857557678E0,7.842296583E0
1.384170708E2,-5.403762817E-2,-6.970404968E0,2.517015839E0,7.411129079E0
1.384271028E2,-8.000862122E-1,-6.606960754E0,1.566642151E0,6.837136534E0
1.384371348E2,-7.647596741E-1,-6.568490753E0,9.409432983E-1,6.679468723E0
1.384471668E2,2.107617188E-1,-7.144792328E0,1.385369110E0,7.280915154E0
1.384571988E2,6.424639893E-1,-7.928263092E0,1.792073364E0,8.153627572E0
1.384672308E2,1.105002136E0,-8.620423737E0,1.535357208E0,8.825534368E0
1.384772628E2,9.621990967E-1,-9.336684265E0,8.452922058E-1,9.424119008E0
1.384872948E2,1.929487610E-1,-1.008991791E1,-3.270698547E-1,1.009706132E1
1.384973268E2,-3.496728516E-1,-1.062804886E1,-8.747808838E-1,1.066972049E1
1.385073588E2,-8.018824768E-1,-1.118489090E1,-8.592132568E-1,1.124646822E1
1.385173908E2,-1.528621216E0,-1.204754700E1,-8.553213501E-1,1.217422055E1
1.385274228E2,-2.435435486E0,-1.304417450E1,-9.327104187E-1,1.330232247E1
1.385374548E2,-3.750001831E0,-1.337348969E1,-1.038540344E0,1.392807618E1
1.385474875E2,-6.133794708E0,-1.341210938E1,-1.696571960E0,1.484541922E1
1.385575195E2,-7.673792267E0,-1.277877640E1,-1.604663086E0,1.499196977E1
1.385675525E2,-8.331674194E0,-1.176688065E1,-1.713337097E0,1.451935946E1
1.385775845E2,-8.019273834E0,-1.080722626E1,-1.870809631E0,1.358693567E1
1.385876165E2,-7.290439453E0,-1.012030472E1,-1.335672455E0,1.254412595E1
1.385976485E2,-7.307803345E0,-9.648186493E0,-1.137334900E0,1.215668635E1
1.386076805E2,-7.015760651E0,-9.163644104E0,-1.347797241E0,1.161937297E1
1.386177125E2,-5.893394623E0,-8.837921448E0,-9.717791748E-1,1.066701976E1
1.386277445E2,-4.465663605E0,-8.833580475E0,-3.528163147E-1,9.904482560E0
1.386377765E2,-3.536994781E0,-8.934171295E0,5.777984619E-2,9.609010736E0
1.386478085E2,-2.808010712E0,-8.956774292E0,1.907034302E-1,9.388562066E0
1.386578405E2,-2.380649414E0,-9.023984528E0,5.388793945E-2,9.332882315E0
1.386678725E2,-2.138303375E0,-9.149423676E0,-8.247848511E-2,9.396334265E0
1.386779045E2,-1.993704071E0,-9.255253601E0,-2.751278687E-1,9.471550585E0
1.386879365E2,-1.927691345E0,-9.273964691E0,-5.272036743E-1,9.486851887E0
1.386979685E2,-2.004331970E0,-9.357191620E0,-9.048683167E-1,9.612136512E0
1.387080015E2,-2.262245636E0,-9.498797150E0,-1.264121246E0,9.845958822E0
1.387180335E2,-2.716700592E0,-9.793234863E0,-1.322799225E0,1.024879061E1
1.387280655E2,-3.337010651E0,-1.013242950E1,-1.257684631E0,1.074167298E1
1.387380975E2,-3.988455963E0,-1.057565781E1,-1.117276611E0,1.135784425E1
1.387481295E2,-4.373155975E0,-1.098909805E1,-5.043013000E-1,1.183803569E1
1.387581615E2,-4.429438934E0,-1.104133942E1,3.983216858E-1,1.190335102E1
1.387681935E2,-4.282893677E0,-1.080977097E1,1.048868866E0,1.167452151E1
1.387782255E2,-3.606450348E0,-1.016925293E1,1.120270386E0,1.084781983E1
1.387882575E2,-2.699785767E0,-9.565258942E0,8.478369141E-1,9.975061365E0
1.387982895E2,-1.970502319E0,-9.389973450E0,6.234535217E-1,9.614737390E0
1.388083215E2,-1.426683197E0,-9.626631317E0,6.171665955E-1,9.751325554E0
1.388183535E2,-1.513652344E0,-9.549990692E0,8.711883545E-1,9.708369317E0
1.388283855E2,-1.589394836E0,-9.672585754E0,1.259630585E0,9.882902424E0
1.388384175E2,-1.223256226E0,-1.028301636E1,1.225651245E0,1.042779949E1
1.388484505E2,-7.933502197E-1,-1.066741699E1,5.517526245E-1,1.071109802E1
1.388584825E2,-8.635542297E-1,-1.148411865E1,-1.425036621E-1,1.151742221E1
1.388685145E2,-1.191073151E0,-1.254376511E1,-1.047222290E0,1.264362973E1
1.388785465E2,-1.507515106E0,-1.384994888E1,-2.123484192E0,1.409265308E1
1.388885785E2,-1.202150116E0,-1.563678314E1,-3.281176758E0,1.602249272E1
1.388986105E2,-1.004710693E0,-1.606324631E1,-6.152805176E0,1.723062207E1
1.389086425E2,-2.100132751E-1,-1.541689041E1,-1.088506439E1,1.887350636E1
1.389186745E2,7.568261719E-1,-1.389051453E1,-1.392898453E1,1.968592872E1
1.389287065E2,2.670446777E-1,-1.229019241E1,-7.638914795E0,1.447318768E1
1.389387385E2,-6.740483093E-1,-1.155731644E1,-1.487756195E0,1.167216016E1
1.389487705E2,-2.426454163E-1,-1.027972321E1,7.327262878E-1,1.030866014E1
1.389588025E2,2.920426941E-1,-9.185199280E0,6.210585022E-1,9.210802810E0
1.389688345E2,4.296066284E-2,-1.012988480E1,6.915618896E-1,1.015355452E1
1.389788675E2,6.915618896E-2,-1.142020157E1,7.993377686E-2,1.142069069E1
1.389888995E2,4.483177185E-1,-1.287787033E1,-9.178912354E-1,1.291832254E1
1.389989315E2,7.960446167E-1,-1.423225388E1,-1.676064606E0,1.435269766E1
1.390089635E2,1.048719177E0,-1.506182877E1,-1.607806549E0,1.518366028E1
1.390189955E2,1.504820709E0,-1.546913177E1,-1.082698517E0,1.557981898E1
1.390290275E2,1.984722748E0,-1.551134399E1,-2.165995789E-1,1.563930409E1
1.390390595E2,2.408940582E0,-1.493204865E1,1.189576263E0,1.517182135E1
1.390490915E2,2.769540710E0,-1.372974884E1,2.281405792E0,1.419088339E1
1.390591235E2,2.746937714E0,-1.208886108E1,2.248025208E0,1.259920023E1
1.390691555E2,2.335892487E0,-1.020517822E1,1.687890015E0,1.060429295E1
1.390791875E2,1.582509155E0,-8.708291016E0,1.535955963E0,8.983197001E0
1.390892195E2,9.575587463E-1,-7.687563629E0,1.531914368E0,7.896981381E0
1.390992515E2,3.683839417E-1,-7.148534546E0,1.159937897E0,7.251393577E0
1.391092835E2,-1.101110229E0,-7.821085968E0,-1.001866608E0,7.961505269E0
1.391193165E2,-1.700463867E0,-6.647077332E0,-3.654650116E0,7.773781698E0
1.391293485E2,-1.599723358E0,-5.067711639E0,-2.683619385E0,5.953371237E0
1.391393805E2,-1.340462494E0,-4.586013336E0,-1.319655762E0,4.956798296E0
1.391494125E2,-1.256936188E0,-4.430037689E0,-3.498225403E-1,4.618170451E0
1.391594445E2,-1.325343933E0,-4.258793793E0,3.490740967E-1,4.473892470E0
1.391694765E2,-1.133592682E0,-4.143383789E0,6.727011108E-1,4.348009703E0
1.391795085E2,-6.391708374E-1,-4.332590332E0,8.334667969E-1,4.458087622E0
1.391895405E2,-9.879455566E-2,-4.610113220E0,9.545649719E-1,4.708938156E0
1.391995725E2,1.519340515E-1,-4.649181976E0,1.184037781E0,4.799991924E0
1.392096045E2,1.537303162E-1,-4.279899902E0,1.657054138E0,4.592058863E0
1.392196365E2,-2.341131592E-1,-3.510350189E0,2.168690186E0,4.132866383E0
1.392296685E2,-5.159770203E-1,-3.159928894E0,2.348166962E0,3.970550463E0
1.392397015E2,-3.538641357E-1,-3.130140839E0,2.191442871E0,3.837371933E0
1.392497335E2,2.287243652E-1,-3.597469025E0,1.551673279E0,3.924511203E0
1.392597655E2,9.862989807E-1,-5.943240967E0,-2.912942505E-1,6.031562916E0
1.392697975E2,3.993695068E-1,-5.190755768E0,6.948550415E-1,5.252262843E0
1.392798295E2,2.282752991E-1,-5.210215302E0,1.158291321E0,5.342292755E0
1.392898615E2,4.818479919E-1,-5.088967438E0,1.385818176E0,5.296249530E0
1.392998935E2,2.115101624E-1,-4.911885681E0,1.667382660E0,5.191485570E0
1.393099255E2,-5.522016907E-1,-6.093378754E0,9.003776550E-1,6.184243791E0
1.393199575E2,-1.269210663E0,-9.187294922E0,-2.781665497E0,9.682713805E0
1.393299895E2,-3.888613586E0,-1.435859116E1,-1.460692474E1,2.084832622E1
1.393400215E2,-1.024035507E1,-2.084265747E1,-2.915412369E1,3.727256592E1
1.393500535E2,-1.617656067E1,-2.301688614E1,-2.631392990E1,3.852117690E1
1.393600855E2,-1.735371277E1,-2.327929047E1,-2.338616821E1,3.728256396E1
1.393701175E2,-1.335896988E1,-2.122960281E1,-1.952644455E1,3.178742123E1
1.393801505E2,-8.472531281E0,-1.754276962E1,-1.307815384E1,2.346424216E1
1.393901825E2,-5.492827606E0,-1.319745575E1,-7.000791779E0,1.591713162E1
1.394002145E2,-2.816842346E0,-9.017098846E0,-2.121987305E0,9.682226114E0
1.394102465E2,-5.701643372E-1,-5.692063293E0,1.344953156E0,5.876527112E0
1.394202785E2,1.046324158E0,-3.918251953E0,4.586013336E0,6.122010367E0
1.394303105E2,1.354832611E0,-4.678970032E0,8.388855286E0,9.700578589E0
1.394403425E2,8.631051636E-1,-7.187752991E0,1.004695724E1,1.238346048E1
1.394503745E2,8.234376526E-1,-1.097263229E1,8.097710724E0,1.366197746E1
1.394604065E2,5.460644531E-1,-1.459509933E1,5.271138611E0,1.552739557E1
1.394704385E2,1.887574768E-1,-1.698173630E1,3.867208099E0,1.741752840E1
1.394804705E2,-2.010319519E-1,-1.728425720E1,3.553310852E0,1.764686881E1
1.394905025E2,-5.363346863E-1,-1.516616180E1,3.366649017E0,1.554459534E1
1.395005345E2,-8.388555908E-1,-1.213436646E1,2.556982727E0,1.242918697E1
1.395105665E2,-1.243613892E0,-9.279802551E0,4.137396240E-1,9.371899027E0
1.395205995E2,-7.330256653E-1,-6.218668213E0,-3.437900848E0,7.143411175E0
1.395306315E2,1.284478912E0,-4.442312164E0,-3.279979248E0,5.669416840E0
1.395406635E2,2.089355164E0,-4.159250793E0,-1.715432739E-1,4.657703217E0
1.395506949E2,1.848056946E0,-4.065395966E0,1.419498138E0,4.685908001E0
1.395607269E2,1.325792999E0,-4.463268585E0,1.725012817E0,4.965295838E0
1.395707589E2,8.372090149E-1,-5.147944794E0,1.793270874E0,5.515258377E0
1.395807909E2,1.374142456E-1,-6.448590088E0,2.053280182E0,6.768984880E0
1.395908229E2,-5.072950745E-1,-7.966433716E0,2.456990662E0,8.352138502E0
1.396008549E2,-1.084943848E0,-9.294621735E0,2.768343201E0,9.758627999E0
1.396108869E2,-1.748064880E0,-1.031594788E1,3.005749512E0,1.088618581E1
1.396209189E2,-2.499801636E0,-1.101110229E1,3.230282593E0,1.174427978E1
1.396309509E2,-3.298540649E0,-1.142858414E1,3.379522247E0,1.236584313E1
1.396409829E2,-3.924389191E0,-1.161539566E1,3.066672821E0,1.263814579E1
1.396510159E2,-4.257895660E0,-1.154773636E1,2.605032806E0,1.258038499E1
1.396610479E2,-4.316124573E0,-1.115719849E1,2.279609528E0,1.217820303E1
1.396710799E2,-4.140390015E0,-1.058823166E1,2.032024384E0,1.154913859E1
1.396811119E2,-3.999832306E0,-9.887987823E0,1.934427338E0,1.084033998E1
1.396911439E2,-4.110302582E0,-9.273665314E0,1.909579010E0,1.032191589E1
1.397011759E2,-4.341272278E0,-8.924890594E0,1.457219696E0,1.003114183E1
1.397112079E2,-4.402195587E0,-8.559051361E0,-2.183209991E0,9.869300485E0
1.397212399E2,-3.638783112E0,-8.246501312E0,-9.099577332E0,1.280811594E1
1.397312719E2,-2.762355652E0,-8.452772369E0,-5.521567841E0,1.046745819E1
1.397413039E2,-3.319946136E0,-8.653355255E0,-2.097138977E-1,9.270737804E0
1.397513359E2,-3.710184631E0,-8.801247711E0,2.010918274E0,9.760697904E0
1.397613679E2,-3.353326721E0,-8.777596893E0,2.568808136E0,9.741138669E0
1.397713999E2,-2.841391296E0,-8.709787903E0,2.504891052E0,9.497809695E0
1.397814329E2,-2.344424744E0,-8.681496735E0,2.442919922E0,9.318399577E0
1.397914649E2,-1.937870178E0,-8.656498718E0,2.390678558E0,9.187255023E0
1.398014969E2,-1.787732391E0,-8.749006348E0,2.398162994E0,9.246203811E0
1.398115289E2,-1.712289276E0,-8.864116974E0,2.413580933E0,9.345045597E0
1.398215609E2,-1.663191376E0,-9.010961609E0,2.367925873E0,9.464180240E0
1.398315929E2,-1.508413239E0,-9.117989044E0,2.189197540E0,9.497663954E0
1.398416249E2,-1.257085876E0,-9.163045349E0,1.890269165E0,9.440062632E0
1.398516569E2,-1.088536377E0,-9.144034882E0,1.563947754E0,9.340461334E0
1.398616889E2,-9.668394470E-1,-9.103169861E0,8.325686646E-1,9.192151577E0
1.398717209E2,-8.313711548E-1,-9.055568848E0,-3.950285339E-1,9.102227897E0
1.398817529E2,-1.277443542E0,-9.062454529E0,-9.461824036E-1,9.200826334E0
1.398917849E2,-2.351909180E0,-9.224118347E0,-1.552272034E-1,9.520500594E0
1.399018169E2,-3.248694305E0,-9.485923920E0,8.343649292E-1,1.006145775E1
1.399118499E2,-3.658242645E0,-9.819879456E0,9.541159058E-1,1.052250488E1
1.399218819E2,-3.747307434E0,-1.006985962E1,2.580633545E-1,1.074760357E1
1.399319139E2,-3.965104523E0,-1.021191422E1,-2.236349487E-1,1.095697305E1
1.399419459E2,-4.297114105E0,-9.995164948E0,4.912783813E-1,1.089081569E1
1.399519779E2,-4.476441193E0,-9.419462128E0,1.899250488E0,1.060056343E1
1.399620099E2,-4.656516724E0,-8.982221375E0,2.865341492E0,1.051539969E1
1.399720419E2,-4.991220703E0,-8.998687134E0,3.177741852E0,1.076971204E1
1.399820739E2,-5.620063019E0,-9.465266876E0,3.254083099E0,1.147891294E1
1.399921059E2,-6.429429932E0,-1.028630951E1,3.275338898E0,1.256477527E1
1.400021379E2,-7.247778168E0,-1.105780518E1,3.189267883E0,1.360061665E1
1.400121699E2,-8.079149323E0,-1.140792709E1,2.350262604E0,1.417523152E1
1.400222019E2,-8.941056976E0,-1.158261383E1,-2.925216980E0,1.492167341E1
1.400322339E2,-7.906258850E0,-1.202224960E1,-8.308023376E0,1.661525404E1
1.400422659E2,-6.152056732E0,-1.243793518E1,-6.871011658E0,1.548421244E1
1.400522989E2,-5.866151276E0,-1.292098068E1,-5.157973938E0,1.509861476E1
1.400623309E2,-5.577701111E0,-1.337513626E1,-4.808600464E0,1.526851853E1
1.400723629E2,-3.995042267E0,-1.293609924E1,-4.687502289E0,1.432744583E1
1.400823949E2,-2.438728638E0,-1.198961746E1,-4.831802216E0,1.315464317E1
1.400924269E2,-2.288141785E0,-1.113369736E1,-2.904859314E0,1.173170991E1
1.401024589E2,-3.261417847E0,-1.065933380E1,8.158035278E-1,1.117693065E1
1.401124909E2,-4.212689667E0,-1.068927155E1,3.322041779E0,1.196006864E1
1.401225229E2,-4.369264069E0,-1.104163879E1,3.445834351E0,1.236454731E1
1.401325549E2,-4.194876709E0,-1.152034332E1,2.839894409E0,1.258492356E1
1.401425869E2,-3.707041168E0,-1.201102295E1,2.304008789E0,1.277948681E1
1.401526189E2,-3.182831268E0,-1.243194763E1,1.982627106E0,1.298516642E1
1.401626509E2,-2.638862457E0,-1.279149994E1,1.807940369E0,1.318539776E1
1.401726829E2,-2.096689911E0,-1.297367111E1,1.498234406E0,1.322712958E1
1.401827159E2,-1.852397919E0,-1.289762924E1,1.187929688E0,1.308401296E1
1.401927479E2,-1.756148071E0,-1.253238876E1,9.765692139E-1,1.269245885E1
1.402027799E2,-1.532213745E0,-1.227178070E1,9.111552429E-1,1.240058403E1
1.402128119E2,-1.360670471E0,-1.218825439E1,9.460327148E-1,1.230040435E1
1.402228439E2,-1.679657135E0,-1.209739334E1,5.050497437E-1,1.222388028E1
1.402328759E2,-2.645149384E0,-1.156794434E1,1.621128845E-1,1.186762116E1
1.402429079E2,-3.259471893E0,-1.068388275E1,7.544311523E-1,1.119547561E1
1.402529399E2,-3.767665100E0,-9.756860504E0,1.791923676E0,1.061143806E1
1.402629719E2,-4.222120056E0,-8.871751099E0,2.207908630E0,1.007020982E1
1.402730039E2,-4.362977142E0,-8.230634308E0,1.951342163E0,9.517701765E0
1.402830359E2,-4.310885468E0,-7.815547485E0,1.481768646E0,9.047770683E0
1.402930679E2,-4.139042816E0,-7.552694092E0,1.222358093E0,8.698794329E0
1.403031009E2,-3.870201874E0,-7.319329376E0,1.270707550E0,8.376499432E0
1.403131329E2,-3.476520538E0,-7.237449646E0,1.439107361E0,8.157076831E0
1.403231649E2,-2.967578888E0,-7.236102448E0,1.608255615E0,7.984622046E0
1.403331969E2,-2.594554596E0,-7.165898438E0,1.643582153E0,7.796356602E0
1.403432289E2,-1.988015900E0,-7.104526062E0,1.719025269E0,7.575060769E0
1.403532609E2,-1.507066040E0,-7.092850342E0,1.771416321E0,7.464428297E0
1.403632929E2,-1.207987976E0,-7.017856293E0,1.820214844E0,7.350015236E0
1.403733249E2,-9.542655945E-1,-6.859485626E0,1.740580444E0,7.140923341E0
1.403833569E2,-6.737489319E-1,-6.541247406E0,1.654509430E0,6.780800595E0
1.403933889E2,-4.070036316E-1,-6.302493896E0,1.901495819E0,6.595662789E0
1.404034209E2,-1.333726501E-1,-6.052513733E0,2.048041077E0,6.391023627E0
1.404134529E2,1.754351807E-1,-5.751789093E0,1.977687378E0,6.084825605E0
1.404234849E2,5.113366699E-1,-5.558990021E0,1.823208618E0,5.872642072E0
1.404335169E2,9.108558655E-1,-5.469476166E0,1.702260132E0,5.800217021E0
1.404435499E2,1.312919769E0,-5.404511261E0,1.679956512E0,5.809884179E0
1.404535819E2,1.605261841E0,-5.270988922E0,1.721569977E0,5.772693737E0
1.404636139E2,1.722019043E0,-5.097350006E0,1.700164490E0,5.642595676E0
1.404736459E2,1.769021301E0,-4.984335022E0,1.561103668E0,5.514533220E0
1.404836779E2,1.765129395E0,-5.075345764E0,1.166224823E0,5.498626805E0
1.404937099E2,1.712289276E0,-5.449118500E0,6.360273743E-1,5.747117348E0
1.405037419E2,1.615440674E0,-6.188880157E0,3.023712158E-2,6.396311473E0
1.405137739E2,1.230141907E0,-7.309150543E0,-9.032217407E-1,7.466775762E0
1.405238059E2,4.299060059E-1,-8.995992737E0,-2.558329926E0,9.362572109E0
1.405338379E2,-6.030958557E-1,-1.137050491E1,-6.900799713E0,1.331439609E1
1.405438699E2,-2.968477020E0,-1.519909332E1,-1.760054947E1,2.344362675E1
1.405539025E2,-9.622739410E0,-2.063623672E1,-2.592384109E1,3.450357832E1
1.405639355E2,-1.655662033E1,-2.303874069E1,-2.285192917E1,3.642960220E1
1.405739675E2,-1.817206100E1,-2.046259781E1,-1.691587326E1,3.217279096E1
1.405839995E2,-1.475676315E1,-1.553439606E1,-1.419378387E1,2.570103150E1
1.405940315E2,-8.687933350E0,-9.703721008E0,-1.043974045E1,1.669223077E1
1.406040635E2,-5.865702209E0,-5.386099548E0,-5.730084229E0,9.810728618E0
1.406140955E2,-4.478536835E0,-2.589764557E0,-1.562750244E0,5.404290977E0
1.406241275E2,-2.907853088E0,-7.752378845E-1,1.412762146E0,3.324530078E0
